A,0,0,0.06453730040809502
A,0,1,0.77706977180575
A,0,2,0.024224536167229305
A,0,3,0.6252082896936793
A,0,4,0.8773731398860949
A,0,5,0.04756354800049756
A,0,6,0.5697438022070009
A,0,7,0.4650614074560021
A,0,8,0.0552313172878387
A,0,9,0.009987953400186433
A,0,10,0.23277783372962424
A,0,11,0.8298360727840051
A,0,12,0.2854864370004778
A,0,13,0.34505959569845557
A,0,14,0.04293072747643856
A,0,15,0.13501614224478964
A,0,16,0.45451340688355957
A,0,17,0.9229598185554648
A,0,18,0.02933835314323674
A,0,19,0.16140849103456212
A,0,20,0.855856609553711
A,0,21,0.13446865038969902
A,0,22,0.8546509531049223
A,0,23,0.19080713619960676
A,0,24,0.15049858793743898
A,0,25,0.5635100333218842
A,0,26,0.7953843067905635
A,0,27,0.4128498552289821
A,0,28,0.8077391394566004
A,0,29,0.6741883939320636
A,0,30,0.31239327356685453
A,0,31,0.21170884864872064
A,0,32,0.0019046917170822963
A,0,33,0.7502097049296597
A,0,34,0.5818018946937676
A,0,35,0.12132628303668658
A,0,36,0.9867093977590479
A,0,37,0.9097889001659846
A,0,38,0.9216296244675637
A,0,39,0.6416503519655502
A,0,40,0.4114143693433213
A,0,41,0.8314315146509595
A,0,42,0.3522921300825862
A,0,43,0.37435493812477083
A,0,44,0.7249491105229501
A,0,45,0.589654631457146
A,0,46,0.6215838488838289
A,0,47,0.5008959081617681
A,0,48,0.7717884314711593
A,0,49,0.238577019017726
A,0,50,0.23144578541120386
A,0,51,0.05657171044684639
A,0,52,0.23825418213519645
A,0,53,0.37841620198679615
A,0,54,0.9055622408347942
A,0,55,0.3278090621586689
A,0,56,0.17242788321539437
A,0,57,0.36288518043852847
A,0,58,0.44844088631940404
A,0,59,0.7243929168401607
A,0,60,0.2848254196705968
A,0,61,0.6154724753963766
A,0,62,0.6299366238458477
A,0,63,0.2975240311489107
A,1,0,0.6522655645235551
A,1,1,0.8939525587827518
A,1,2,0.4279790727097803
A,1,3,0.10572298640318245
A,1,4,0.7649030277148003
A,1,5,0.9459360255366551
A,1,6,0.8062770932869053
A,1,7,0.28015733677024324
A,1,8,0.8619647689178072
A,1,9,0.675757546830561
A,1,10,0.8714242793264293
A,1,11,0.533765393029808
A,1,12,0.033441108794468044
A,1,13,0.9991547651820017
A,1,14,0.9862347516008326
A,1,15,0.9659195367654572
A,1,16,0.5217405691466774
A,1,17,0.6594526834276403
A,1,18,0.009949227876478894
A,1,19,0.37870924347662815
A,1,20,0.7076761858470819
A,1,21,0.5279822015325318
A,1,22,0.2778519096150438
A,1,23,0.2949020249068721
A,1,24,0.8316003348119211
A,1,25,0.5131630105388718
A,1,26,0.3488844550004816
A,1,27,0.9337817915935186
A,1,28,0.73248634238444
A,1,29,0.29422679483935044
A,1,30,0.4578552460199158
A,1,31,0.7324857707509411
A,1,32,0.48403846558429264
